SPY_Close,VIX_Close
94.43193054199219,19.43000030517578
93.41643524169922,20.649999618530273
92.83617401123047,21.989999771118164
92.75638580322266,21.43000030517578
89.96383666992188,24.030000686645508
90.24668884277344,23.059999465942383
92.11084747314453,22.639999389648438
89.37628936767578,25.469999313354492
89.73894500732422,24.520000457763672
91.03729248046875,24.389999389648438
91.45799255371094,25.65999984741211
87.10601043701172,31.700000762939453
88.56391143798828,30.299999237060547
84.58181762695312,36.220001220703125
87.09146881103516,33.099998474121094
90.55021667480469,32.06999969482422
88.50019836425781,33.849998474121094
86.48670959472656,35.720001220703125
86.76390075683594,35.189998626708984
88.12085723876953,32.81999969482422
88.16461181640625,34.7400016784668
81.25590515136719,46.720001220703125
84.61907196044922,39.38999938964844
84.67012023925781,39.810001373291016
81.59877014160156,45.2599983215332
80.49717712402344,45.13999938964844
76.39717864990234,52.04999923706055
72.97565460205078,53.68000030517578
71.13720703125,57.529998779296875
66.16908264160156,63.91999816894531
64.56404113769531,69.94999694824219
73.93864440917969,54.9900016784668
72.84431457519531,55.130001068115234
65.6729507446289,69.25
68.40873718261719,67.61000061035156
68.00019836425781,70.33000183105469
72.08560180664062,52.970001220703125
69.93345642089844,53.11000061035156
66.12529754638672,69.6500015258789
66.89127349853516,67.80000305175781
63.49897384643555,79.12999725341797
61.24470901489258,80.05999755859375
68.40143585205078,66.95999908447266
67.9053955078125,69.95999908447266
70.25447845458984,62.900001525878906
70.6411361694336,59.88999938964844
70.84539031982422,53.68000030517578
73.25286865234375,47.72999954223633
70.17424774169922,54.560001373291016
66.28580474853516,63.68000030517578
68.47440338134766,56.099998474121094
67.57708740234375,59.97999954223633
65.4905776977539,61.439998626708984
62.60892105102539,66.45999908447266
66.51195526123047,59.83000183105469
63.19254684448242,66.30999755859375
62.35358428955078,69.1500015258789
63.52813720703125,67.63999938964844
59.45732498168945,74.26000213623047
55.043636322021484,80.86000061035156
58.01283645629883,72.66999816894531
62.03258514404297,64.69999694824219
62.49220657348633,60.900001525878906
64.90696716308594,54.91999816894531
65.7240219116211,55.279998779296875
59.90233612060547,68.51000213623047
62.20766830444336,62.97999954223633
63.7032356262207,60.720001220703125
62.229557037353516,63.63999938964844
64.14823150634766,59.93000030517578
66.38793182373047,58.4900016784668
65.29360961914062,58.90999984741211
65.73863220214844,55.72999954223633
64.15553283691406,55.779998779296875
64.92156219482422,54.279998779296875
64.01693725585938,56.7599983215332
67.02993774414062,52.369998931884766
66.380615234375,49.84000015258789
65.14044189453125,47.34000015258789
64.86022186279297,44.93000030517578
64.02914428710938,44.560001373291016
63.367218017578125,45.02000045776367
63.73493957519531,44.209999084472656
64.1026611328125,43.380001068115234
63.91883087158203,43.900001525878906
65.43386840820312,41.630001068115234
66.36790466308594,40.0
68.36832427978516,39.189998626708984
68.2874755859375,39.08000183105469
68.74343872070312,38.560001373291016
66.68415069580078,43.38999938964844
66.95628356933594,42.560001373291016
65.52212524414062,42.81999969482422
63.94821548461914,45.84000015258789
64.06591033935547,43.27000045776367
62.050750732421875,49.13999938964844
62.07279586791992,51.0
62.55821990966797,46.11000061035156
59.25600814819336,56.650001525878906
61.81541061401367,46.41999816894531
60.85929870605469,47.290000915527344
61.124088287353516,47.27000045776367
61.543304443359375,45.689998626708984
62.168434143066406,42.25
64.27185821533203,39.65999984741211
62.18309020996094,42.630001068115234
60.91814422607422,44.84000015258789
60.73426818847656,45.52000045776367
61.58739471435547,43.060001373291016
61.28589630126953,43.849998474121094
62.19783401489258,43.72999954223633
63.97029113769531,43.369998931884766
64.05860137939453,43.63999938964844
61.124088287353516,46.66999816894531
61.484466552734375,44.529998779296875
61.5285758972168,41.25
60.86665344238281,42.93000030517578
58.26311111450195,48.65999984741211
58.1234016418457,48.459999084472656
57.49824905395508,47.08000183105469
56.939300537109375,49.29999923706055
54.90207290649414,52.619998931884766
56.983421325683594,45.4900016784668
56.53480911254883,44.66999816894531
55.615474700927734,44.65999984741211
54.372554779052734,46.349998474121094
51.92346954345703,52.650001525878906
51.533668518066406,50.93000030517578
52.754539489746094,47.560001373291016
50.599639892578125,50.16999816894531
50.687896728515625,49.33000183105469
50.09218215942383,49.68000030517578
53.078128814697266,44.369998931884766
53.4238395690918,43.61000061035156
55.527217864990234,41.18000030517578
55.961158752441406,42.36000061035156
55.7920036315918,43.7400016784668
57.49824905395508,40.79999923706055
58.78529739379883,40.060001373291016
58.05720901489258,43.68000030517578
56.82093048095703,45.88999938964844
60.90230941772461,43.22999954223633
59.702335357666016,42.93000030517578
60.331966400146484,42.25
61.561561584472656,40.36000061035156
60.450469970703125,41.040000915527344
58.36161804199219,45.540000915527344
58.902366638183594,44.13999938964844
60.043087005615234,42.279998779296875
61.79859161376953,42.040000915527344
62.41339874267578,39.70000076293945
61.92451858520508,40.93000030517578
60.48011779785156,40.38999938964844
61.131927490234375,38.849998474121094
63.56151580810547,36.529998779296875
63.57636642456055,37.810001373291016
62.48004913330078,37.66999816894531
63.1467170715332,36.16999816894531
64.0726318359375,35.790000915527344
64.50225067138672,33.939998626708984
61.79859161376953,39.18000030517578
63.005958557128906,37.13999938964844
62.62083053588867,38.099998474121094
63.235618591308594,37.150001525878906
64.19112396240234,36.81999969482422
63.5837287902832,38.31999969482422
63.383766174316406,37.95000076293945
64.73185729980469,36.08000183105469
64.75408172607422,36.5
65.10222625732422,35.29999923706055
67.3169937133789,34.529998779296875
67.08738708496094,33.36000061035156
68.25030517578125,32.45000076293945
67.30219268798828,33.439998626708984
68.87250518798828,32.04999923706055
67.58365631103516,32.869998931884766
67.38362121582031,31.799999237060547
65.6874008178711,33.650001525878906
66.2503433227539,31.3700008392334
65.70964813232422,33.119998931884766
67.57625579833984,30.239999771118164
67.49478149414062,28.799999237060547
67.04293823242188,29.030000686645508
66.0799789428711,31.350000381469727
65.93926239013672,32.630001068115234
67.62810516357422,30.6200008392334
66.42073059082031,32.36000061035156
67.34661865234375,31.670000076293945
68.5391845703125,28.920000076293945
70.19840240478516,30.040000915527344
70.2576675415039,29.6299991607666
69.36881256103516,31.020000457763672
70.0206527709961,30.18000030517578
70.03543853759766,29.6200008392334
69.74658203125,29.770000457763672
70.10208892822266,28.270000457763672
69.92435455322266,28.459999084472656
70.23542785644531,28.110000610351562
70.42803192138672,28.149999618530273
68.81328582763672,30.809999465942383
67.87993621826172,32.68000030517578
67.81328582763672,31.540000915527344
68.3095703125,30.030000686645508
68.56134796142578,27.989999771118164
66.50537109375,31.170000076293945
66.55752563476562,30.579999923706055
67.13113403320312,29.049999237060547
68.59113311767578,26.360000610351562
68.412353515625,25.93000030517578
69.05296325683594,25.350000381469727
68.4942855834961,26.350000381469727
68.77735900878906,26.219999313354492
66.90017700195312,27.950000762939453
66.89270782470703,29.0
65.59661102294922,30.850000381469727
65.55192565917969,31.299999237060547
65.67853546142578,29.780000686645508
65.5221176147461,29.020000457763672
67.11621856689453,26.309999465942383
67.49614715576172,25.020000457763672
69.47013092041016,25.889999389648438
69.35839080810547,25.420000076293945
70.11817932128906,24.34000015258789
70.86309051513672,24.399999618530273
71.19085693359375,23.8700008392334
71.17597961425781,23.469999313354492
72.74769592285156,23.43000030517578
73.04572296142578,23.09000015258789
73.26171112060547,24.280000686645508
72.91905975341797,25.010000228881836
72.74028778076172,25.610000610351562
73.50009155273438,25.399999618530273
73.60437774658203,25.920000076293945
74.81858825683594,25.559999465942383
75.01221466064453,24.889999389648438
74.7962417602539,24.899999618530273
74.40885925292969,25.670000076293945
75.38468170166016,24.760000228881836
75.22825622558594,24.989999771118164
74.28970336914062,25.989999771118164
75.08673858642578,25.450000762939453
75.66029357910156,24.709999084472656
75.07929229736328,24.270000457763672
73.23190307617188,27.889999389648438
73.81295776367188,26.18000030517578
74.4610366821289,26.260000228881836
75.22825622558594,25.09000015258789
76.70317077636719,25.010000228881836
76.69576263427734,25.139999389648438
76.84471130371094,24.920000076293945
76.85218811035156,24.950000762939453
77.02352905273438,24.68000030517578
77.00857543945312,24.760000228881836
76.32328033447266,26.010000228881836
74.63976287841797,29.149999618530273
74.35673522949219,28.899999618530273
74.9749984741211,27.100000381469727
76.02533721923828,25.260000228881836
76.68082427978516,25.6200008392334
77.2693099975586,24.31999969482422
78.0589370727539,23.549999237060547
78.04399108886719,24.149999618530273
78.42394256591797,23.860000610351562
78.75167846679688,23.420000076293945
79.94354248046875,23.690000534057617
79.82434844970703,23.649999618530273
79.8752670288086,23.920000076293945
79.67317199707031,24.059999465942383
80.13719940185547,23.079999923706055
79.4710693359375,23.489999771118164
78.59540557861328,24.950000762939453
78.17626190185547,25.610000610351562
79.57586669921875,24.8799991607666
79.33638000488281,25.190000534057617
79.02947235107422,25.610000610351562
77.06852722167969,28.270000457763672
76.70925903320312,28.68000030517578
77.85440826416016,26.84000015258789
78.9696273803711,25.700000762939453
79.18669891357422,24.68000030517578
79.79292297363281,24.18000030517578
80.27942657470703,23.1200008392334
80.59375762939453,23.010000228881836
80.42912292480469,22.989999771118164
81.81375885009766,22.860000610351562
82.1131362915039,21.719999313354492
81.49942779541016,21.43000030517578
82.17301940917969,21.489999771118164
81.73890686035156,20.899999618530273
81.00540924072266,22.219999313354492
81.82874298095703,20.690000534057617
80.89312744140625,22.270000457763672
80.01742553710938,24.309999465942383
79.65069580078125,24.829999923706055
78.14630126953125,27.90999984741211
79.82286071777344,24.760000228881836
77.5101089477539,30.690000534057617
78.07894897460938,29.780000686645508
78.32595825195312,28.809999465942383
78.52803039550781,27.719999313354492
79.9725570678711,25.43000030517578
80.18208312988281,24.190000534057617
82.00831604003906,23.149999618530273
82.02330780029297,22.84000015258789
82.44245147705078,23.040000915527344
81.60417938232422,24.239999771118164
82.04576110839844,23.360000610351562
83.2358169555664,22.889999389648438
83.33312225341797,22.40999984741211
83.28070831298828,21.6299991607666
82.19548034667969,22.6299991607666
81.90355682373047,22.190000534057617
82.94391632080078,21.15999984741211
83.07115173339844,20.469999313354492
83.363037109375,20.479999542236328
82.00831604003906,24.739999771118164
82.28528594970703,24.510000228881836
83.30320739746094,21.920000076293945
83.26577758789062,21.1200008392334
82.61461639404297,22.459999084472656
83.08612060546875,21.25
82.95887756347656,22.100000381469727
82.03829956054688,23.690000534057617
82.3451919555664,22.65999984741211
82.80919647216797,22.31999969482422
83.16098022460938,21.59000015258789
83.72976684570312,21.149999618530273
83.34058380126953,21.489999771118164
83.46784973144531,20.540000915527344
82.46491241455078,22.510000228881836
82.93144226074219,21.68000030517578
83.77424621582031,20.489999771118164
84.07522583007812,19.540000915527344
84.2407455444336,19.709999084472656
84.63957977294922,19.469999313354492
84.82018280029297,19.93000030517578
84.69979095458984,20.010000228881836
84.669677734375,19.959999084472656
83.85701751708984,21.68000030517578
85.27921295166016,20.040000915527344
85.50495147705078,19.350000381469727
85.56513214111328,19.15999984741211
85.92634582519531,19.059999465942383
86.21228790283203,18.1299991607666
86.33267211914062,17.549999237060547
85.52749633789062,18.25
86.24993133544922,17.850000381469727
86.4831771850586,17.6299991607666
85.5124740600586,17.90999984741211
86.58097839355469,17.579999923706055
85.70057678222656,18.68000030517578
84.05265808105469,22.270000457763672
82.1789779663086,27.309999465942383
82.600341796875,25.40999984741211
82.25421905517578,24.549999237060547
82.64550018310547,23.139999389648438
81.69737243652344,23.729999542236328
80.80946350097656,24.6200008392334
82.0660629272461,22.59000015258789
83.05938720703125,21.479999542236328
82.64550018310547,21.600000381469727
80.0945816040039,26.079999923706055
80.26010131835938,26.110000610351562
79.68069458007812,26.510000228881836
80.68151092529297,26.0
80.52347564697266,25.399999618530273
81.36626434326172,23.959999084472656
81.2985610961914,22.729999542236328
82.5777816772461,22.25
82.9690933227539,21.719999313354492
83.45820617675781,20.6299991607666
83.63127136230469,20.020000457763672
83.6463394165039,19.940000534057617
82.63043975830078,21.3700008392334
83.39046478271484,20.270000457763672
83.27761840820312,20.100000381469727
83.33026885986328,19.5
84.19564056396484,19.260000228881836
84.42888641357422,19.059999465942383
84.50413513183594,18.829999923706055
84.75997924804688,18.719999313354492
85.97148895263672,17.420000076293945
85.98653411865234,17.790000915527344
86.12950897216797,17.920000076293945
86.51327514648438,18.56999969482422
86.87444305419922,18.059999465942383
86.8819808959961,17.579999923706055
86.904541015625,18.0
87.59687042236328,17.690000534057617
88.1160659790039,16.90999984741211
88.0708999633789,16.6200008392334
87.62512969970703,16.969999313354492
88.0936050415039,16.8700008392334
88.71317291259766,16.350000381469727
88.28250122070312,17.549999237060547
88.13893127441406,18.399999618530273
88.08602142333984,17.770000457763672
88.6451644897461,17.59000015258789
88.70560455322266,17.1299991607666
88.40338897705078,17.59000015258789
89.00787353515625,17.469999313354492
89.73322296142578,17.020000457763672
89.94477844238281,16.229999542236328
89.43097686767578,16.6200008392334
89.74076080322266,16.479999542236328
90.33013153076172,16.139999389648438
90.47367858886719,15.579999923706055
90.54167938232422,16.200000762939453
91.56929016113281,15.59000015258789
91.64482879638672,15.890000343322754
90.18656158447266,18.360000610351562
90.52659606933594,17.34000015258789
91.33505249023438,15.729999542236328
91.16883850097656,16.31999969482422
91.44082641601562,16.469999313354492
92.03775787353516,16.6200008392334
91.69015502929688,17.469999313354492
89.52165222167969,22.809999465942383
90.20166015625,21.079999923706055
91.31991577148438,18.440000534057617
89.77099609375,22.049999237060547
90.93460845947266,20.190000534057617
88.79629516601562,23.84000015258789
88.26736450195312,24.90999984741211
85.33573150634766,32.79999923706055
84.06632232666016,40.95000076293945
87.76871490478516,28.84000015258789
87.51935577392578,28.31999969482422
88.74337768554688,25.520000457763672
87.64025115966797,26.68000030517578
86.05350494384766,31.239999771118164
86.0988540649414,30.84000015258789
84.92770385742188,33.54999923706055
84.44412231445312,35.31999969482422
81.25557708740234,45.790000915527344
82.44184112548828,40.099998474121094
81.38398742675781,38.31999969482422
81.46710968017578,34.61000061035156
80.97596740722656,35.02000045776367
83.68856048583984,29.68000030517578
82.6382827758789,32.06999969482422
81.24800872802734,35.540000915527344
83.36363220214844,30.170000076293945
83.65074157714844,29.459999084472656
80.71153259277344,35.47999954223633
79.70661163330078,36.56999969482422
80.56044006347656,33.70000076293945
80.12973022460938,33.72999954223633
82.47205352783203,30.56999969482422
82.87250518798828,28.790000915527344
82.74405670166016,28.579999923706055
84.62549591064453,25.8700008392334
84.59522247314453,25.920000076293945
84.73124694824219,25.049999237060547
84.82308197021484,23.950000762939453
84.58016204833984,24.8799991607666
83.1832504272461,27.049999237060547
82.92516326904297,26.90999984741211
81.55104064941406,29.739999771118164
81.89265441894531,28.530000686645508
81.6345443725586,29.0
79.11408233642578,34.130001068115234
78.36247253417969,34.540000915527344
78.01329040527344,32.86000061035156
77.58812713623047,30.1200008392334
78.09677124023438,29.649999618530273
80.55652618408203,26.84000015258789
81.35366821289062,25.709999084472656
81.96100616455078,24.979999542236328
82.0141830444336,24.43000030517578
83.25157928466797,24.559999465942383
83.2440414428711,24.889999389648438
83.26678466796875,25.139999389648438
80.97405242919922,26.25
81.45235443115234,25.969999313354492
82.35577392578125,23.93000030517578
81.28535461425781,25.639999389648438
83.09976959228516,24.6299991607666
83.82100677490234,23.469999313354492
84.69405364990234,22.729999542236328
84.68644714355469,23.190000534057617
84.13983917236328,24.25
83.72985076904297,24.1299991607666
83.71468353271484,23.5
85.60503387451172,22.010000228881836
85.19508361816406,22.6299991607666
85.7645034790039,22.209999084472656
85.67338562011719,22.100000381469727
85.32416534423828,21.739999771118164
85.7796859741211,22.139999389648438
85.31654357910156,22.3700008392334
82.97831726074219,25.389999389648438
82.46965789794922,25.729999542236328
82.2267074584961,26.239999771118164
82.18876647949219,26.100000381469727
83.19845581054688,24.329999923706055
83.35026550292969,24.59000015258789
81.9002456665039,26.440000534057617
81.6345443725586,25.489999771118164
81.32327270507812,25.65999984741211
80.11620330810547,27.459999084472656
80.427490234375,26.700000762939453
79.88844299316406,27.3700008392334
81.12590026855469,24.450000762939453
79.94918823242188,27.209999084472656
79.94918823242188,26.049999237060547
82.34062957763672,23.889999389648438
83.10735321044922,23.190000534057617
84.18538665771484,21.309999465942383
83.2364273071289,23.799999237060547
83.82100677490234,23.25
84.20817565917969,22.809999465942383
84.63331604003906,21.989999771118164
85.57470703125,21.209999084472656
85.52156066894531,21.559999465942383
85.8479995727539,22.100000381469727
85.8252182006836,21.719999313354492
85.85726928710938,22.010000228881836
87.17007446289062,21.5
86.9945068359375,22.350000381469727
86.56710052490234,22.510000228881836
85.86491394042969,23.8700008392334
87.63563537597656,21.709999084472656
87.2158203125,22.540000915527344
87.52115631103516,22.600000381469727
87.36851501464844,23.25
87.10900115966797,23.700000762939453
87.47537231445312,22.5
86.8189697265625,23.530000686645508
88.56680297851562,21.760000228881836
88.5591812133789,21.489999771118164
88.45232391357422,21.559999465942383
88.94842529296875,20.709999084472656
89.03236389160156,18.959999084472656
89.3071517944336,18.93000030517578
90.00169372558594,19.06999969482422
89.65060424804688,19.8799991607666
89.83379364013672,19.030000686645508
90.2764663696289,19.09000015258789
89.09342956542969,20.6299991607666
89.96350860595703,19.790000915527344
90.16194152832031,19.270000457763672
90.32986450195312,18.780000686645508
90.5970230102539,19.850000381469727
90.61228942871094,20.219999313354492
90.352783203125,20.709999084472656
90.36804962158203,20.8799991607666
90.4367446899414,21.200000762939453
90.46727752685547,21.829999923706055
91.18472290039062,21.56999969482422
91.55103302001953,19.559999465942383
93.31417083740234,18.520000457763672
93.66527557373047,18.260000228881836
93.48970794677734,18.290000915527344
92.81806945800781,19.079999923706055
93.19202423095703,18.469999313354492
92.84093475341797,18.639999389648438
91.74188995361328,20.610000610351562
91.61212158203125,20.200000762939453
90.18486022949219,22.579999923706055
90.23069763183594,21.760000228881836
91.5587158203125,18.75
91.81060028076172,18.040000915527344
91.73423767089844,18.3700008392334
90.40620422363281,20.6299991607666
91.74188995361328,19.559999465942383
90.67335510253906,22.219999313354492
90.94813537597656,21.530000686645508
90.4367446899414,23.540000915527344
92.36009979248047,21.360000610351562
93.54313659667969,19.389999389648438
93.79501342773438,18.010000228881836
93.69580078125,18.020000457763672
93.74922180175781,17.989999771118164
94.09264373779297,17.739999771118164
94.45904541015625,17.25
95.00855255126953,17.610000610351562
95.06959533691406,17.549999237060547
95.15359497070312,17.610000610351562
94.71854400634766,17.940000534057617
95.26806640625,17.389999389648438
95.37010955810547,16.110000610351562
95.60028839111328,16.40999984741211
96.2064437866211,16.489999771118164
96.50569152832031,15.449999809265137
96.36756134033203,16.469999313354492
96.40591430664062,17.670000076293945
96.54401397705078,17.520000457763672
96.61307525634766,17.280000686645508
96.4596176147461,17.520000457763672
96.48265838623047,17.75
97.48007202148438,17.610000610351562
97.42640686035156,17.3799991607666
97.93277740478516,17.020000457763672
97.7409439086914,17.399999618530273
97.5491714477539,17.139999389648438
97.42640686035156,17.540000915527344
97.77164459228516,16.889999389648438
98.65402221679688,16.239999771118164
98.49282836914062,16.389999389648438
99.20642852783203,15.460000038146973
99.37522888183594,15.869999885559082
98.40078735351562,17.309999465942383
98.27034759521484,17.989999771118164
98.49282836914062,18.469999313354492
99.05296325683594,17.649999618530273
99.10665130615234,17.59000015258789
99.49028015136719,16.639999389648438
99.73583221435547,16.149999618530273
97.9941635131836,20.040000915527344
98.730712890625,19.530000686645508
100.3113021850586,17.6299991607666
100.11943054199219,17.299999237060547
100.34192657470703,16.690000534057617
100.62583923339844,15.930000305175781
101.25502014160156,16.280000686645508
101.71537017822266,15.8100004196167
101.48519134521484,15.869999885559082
101.52351379394531,16.09000015258789
102.12969970703125,15.6899995803833
102.37517547607422,15.949999809265137
102.05294036865234,16.3700008392334
102.69745635986328,16.719999313354492
103.00430297851562,16.59000015258789
103.2191390991211,16.43000030517578
101.1475601196289,20.799999237060547
100.52608489990234,22.1299991607666
100.4570541381836,21.31999969482422
101.53118896484375,19.219999313354492
102.16033172607422,18.350000381469727
100.4570541381836,21.010000228881836
100.67188262939453,20.700000762939453
102.4058609008789,18.600000381469727
101.63861083984375,19.059999465942383
100.84063720703125,20.65999984741211
101.72301483154297,19.81999969482422
101.57723236083984,20.219999313354492
99.69747161865234,21.8799991607666
100.38797760009766,20.079999923706055
99.7818374633789,21.1299991607666
98.63862609863281,24.31999969482422
96.81258392333984,29.399999618530273
98.09387969970703,26.3700008392334
98.45068359375,24.440000534057617
99.97643280029297,20.610000610351562
99.62968444824219,20.209999084472656
99.91478729248047,19.170000076293945
100.87030792236328,18.0
101.17855072021484,17.90999984741211
100.9319839477539,19.440000534057617
101.61011505126953,18.15999984741211
102.31135559082031,17.709999084472656
102.1726303100586,17.739999771118164
102.6041259765625,17.399999618530273
102.68892669677734,17.5
102.67350006103516,17.25
102.99710845947266,16.899999618530273
102.73516082763672,17.110000610351562
102.38066864013672,17.8700008392334
102.07244110107422,16.59000015258789
101.30956268310547,17.09000015258789
101.30188751220703,16.920000076293945
101.37892150878906,16.270000457763672
101.748779296875,15.319999694824219
100.60828399658203,16.959999084472656
101.18627166748047,15.829999923706055
102.56562042236328,15.069999694824219
103.0896224975586,14.6899995803833
102.98174285888672,15.770000457763672
103.86791229248047,15.619999885559082
104.54603576660156,15.350000381469727
104.88510131835938,14.619999885559082
105.13168334960938,14.75
104.9698486328125,15.989999771118164
104.59225463867188,16.700000762939453
103.89876556396484,17.079999923706055
102.95858764648438,18.200000762939453
103.41327667236328,18.399999618530273
103.81399536132812,17.15999984741211
104.7001724243164,15.90999984741211
103.59822845458984,16.950000762939453
104.09138488769531,16.030000686645508
103.28997802734375,17.06999969482422
102.63497161865234,18.239999771118164
102.61956024169922,17.549999237060547
103.53658294677734,16.229999542236328
103.78315734863281,15.520000457763672
102.95858764648438,17.43000030517578
101.7641830444336,18.270000457763672
101.67945861816406,17.81999969482422
102.01851654052734,17.06999969482422
102.4885482788086,16.09000015258789
102.8815689086914,15.979999542236328
103.95269775390625,15.449999809265137
101.61781311035156,18.299999237060547
101.50992584228516,18.09000015258789
100.50042724609375,17.950000762939453
99.43701934814453,18.489999771118164
99.37537384033203,18.06999969482422
98.95926666259766,18.790000915527344
99.7144546508789,17.770000457763672
98.32738494873047,18.860000610351562
98.40442657470703,19.610000610351562
99.65279388427734,18.260000228881836
97.88043212890625,21.31999969482422
98.0962142944336,22.729999542236328
98.388916015625,21.850000381469727
98.89229583740234,19.989999771118164
100.24755096435547,18.860000610351562
99.64349365234375,18.520000457763672
99.35691833496094,19.290000915527344
98.20307159423828,21.100000381469727
99.07815551757812,20.559999465942383
100.37140655517578,19.170000076293945
101.23102569580078,17.270000457763672
102.19903564453125,16.520000457763672
